timestamp_ns,cpu0_freq_khz,mem_rss_kb,voluntary_ctxt_switches,nonvoluntary_ctxt_switches
181068000240842,1000000,53428,50,16
181068100421164,2400027,55776,51,16
181068200558832,2400007,55776,51,16
181068300686920,2399973,55776,51,16
181068400810250,2399979,55776,52,16
181068500953388,2400008,55776,52,16
181068601090168,2399979,55776,52,16
181068701214020,2400021,55776,52,16
181068801340164,2399994,55776,52,16
181068901464851,2399996,55776,52,16
181069001589679,2400015,55776,52,16
181069101710711,2399986,55776,52,16
181069201835893,2399982,55776,52,16
181069301958613,2399953,55776,52,16
181069402091459,2400019,55776,52,16
181069502216966,2400000,55776,52,16
181069602341329,2399973,55776,52,16
181069702463227,2400028,55776,52,16
181069802589588,2399977,55776,52,16
181069902716723,2399975,55776,52,16
181070002838559,2399973,55776,52,16
181070102965512,2400002,55776,52,16
181070203108028,2400020,55776,52,16
181070303231201,2399994,55776,52,16
181070403352041,2399978,55776,52,16
181070503471081,2399971,55776,52,16
181070603593375,2399988,55776,52,16
181070703717577,2399986,55776,52,16
181070803842421,2399985,55776,52,16
181070903965476,2400018,55776,52,16
181071004098561,2400000,55776,52,16
181071104222633,2400008,55776,52,16
181071204346503,2399992,55776,52,16
181071304475218,2399978,55776,52,16
181071404600588,2400027,55776,52,16
181071504724549,2399973,55776,52,16
181071604849310,2399955,55776,52,16
181071704972992,2399986,55776,52,16
181071805106602,2399959,55776,52,16
181071905231040,2400025,55776,52,16
181072005353427,2399974,55776,52,16
181072105475726,2399980,55776,52,16
181072205599124,2400028,55776,52,16
181072305722589,2399977,55776,52,16
181072405852821,2399983,55776,52,16
181072505974961,2399997,55776,52,16
181072606108021,2399968,55776,52,16
181072706231922,2400000,55776,52,16
181072806357602,2400000,55776,52,16
181072906481910,2400000,55776,52,16
181073006606594,2399968,55776,52,16
181073106729640,2399995,55776,52,16
181073206855092,2399979,55776,52,16
181073306977522,2400002,55776,52,16
181073407115776,2400016,55776,52,16
181073507256538,2399981,55776,52,16
181073607381320,2399989,55776,52,16
181073707499610,2399993,55776,52,16
181073807621351,2400014,55776,52,16
181073907749115,2399981,55776,52,16
181074007872461,2399995,55776,52,16
181074107996361,2400009,55776,52,16
181074208117435,2399999,55776,52,16
181074308239398,2400007,55776,52,16
181074408362109,2399996,55776,52,16
181074508487568,2400004,55776,52,16
181074608611189,2399963,55776,52,16
181074708734442,2399996,55776,52,16
181074808857093,2399980,55776,52,16
181074908980673,2399961,55776,52,16
181075009110151,2399997,55776,52,16
181075109233018,2399989,55776,52,16
181075209355925,2399974,55776,52,16
181075309480045,2399990,55776,52,16
181075409601941,2399989,55776,52,16
181075509726441,2399980,55776,52,16
181075609848353,2399972,55776,52,16
181075709967908,2399960,55776,52,16
181075810097693,2399994,55776,52,16
181075910222376,2400026,55776,52,16
181076010348769,2399992,55776,52,16
181076110475336,2399987,55776,52,16
181076210598139,2399979,55776,52,16
181076310716169,2399974,55776,52,16
181076410840518,2399972,55776,52,16
181076510962640,2399990,55776,52,16
181076611090514,2399964,55776,52,16
181076711213126,2399970,55776,52,16
181076811337106,2400001,55776,52,16
181076911460217,2399992,55776,52,16
181077011583885,2400002,55776,52,16
181077111706391,2400000,55776,52,16
181077211830546,2399997,55776,52,16
181077311950577,2399996,55776,52,16
181077412085426,2399990,55776,52,16
181077512207616,2400002,55776,52,16
181077612331665,2400020,55776,52,16
181077712456289,2399992,55776,52,16
181077812581150,2400008,55776,52,16
181077912705160,2399968,55776,52,16
181078012828409,2399942,55776,52,16
181078112951162,2399994,55776,52,16
181078213087423,2399965,55776,52,16
181078313211099,2400015,55776,52,16
181078413335943,2399971,55776,52,16
181078513460472,2400011,55776,52,16
181078613581023,2399997,55776,52,16
181078713705295,2400175,55776,52,16
181078813828841,2399989,55776,52,16
181078913952121,2399996,55776,52,16
181079014083704,2399970,55776,52,16
181079114204642,2399986,55776,52,16
181079214337605,2399974,55776,52,16
181079314461125,2399973,55776,52,16
181079414585078,2399955,55776,52,16
181079514711647,2400014,55776,52,16
181079614835618,2399975,55776,52,16
181079714959849,2399959,55776,52,16
181079815094526,2400003,55776,52,16
181079915220554,2399975,55776,52,16
181080015341272,2399997,55776,52,16
181080115467196,2399971,55776,52,16
181080215592238,2399981,55776,52,16
181080315717082,2399980,55776,52,16
181080415838667,2399985,55776,52,16
181080515965189,2399988,55776,52,16
181080616104701,2399982,55776,52,16
181080716223549,2399985,55776,52,16
181080816345444,2399956,55776,52,16
181080916468451,2399967,55776,52,16
181081016591151,2399996,55776,52,16
181081116715187,2400000,55776,52,16
181081216839191,2399970,55776,52,16
181081316957967,2400002,55776,52,16
181081417093085,2399991,55776,52,16
181081517217501,2399971,55776,52,16
181081617340209,2399975,55776,52,16
181081717463771,2399975,55776,52,16
181081817589275,2400000,55776,52,16
181081917713995,2399967,55776,52,16
181082017838831,2399994,55776,52,16
181082117962792,2399992,55776,52,16
181082218092895,2399976,55776,52,16
181082318217487,2399982,55776,52,16
181082418339093,2399988,55776,52,16
181082518464221,2399951,55776,52,16
181082618588019,2399968,55776,52,16
181082718711804,2400007,55776,52,16
181082818837565,2399985,55776,52,16
181082918962082,2400008,55776,52,16
181083019094714,2400002,55776,52,16
181083119218691,2399998,55776,52,16
181083219339359,2400006,55776,52,16
181083319461663,2399954,55776,52,16
181083419587052,2399961,55776,52,16
181083519711566,2400026,55776,52,16
181083619836668,2399990,55776,52,16
181083719959603,2399983,55776,52,16
181083820094513,2400001,55776,52,16
181083920218725,2399974,55776,52,16
181084020343286,2399980,55776,52,16
181084120462537,2399988,55776,52,16
181084220586503,2399977,55776,52,16
181084320709649,2400001,55776,52,16
181084420835492,2399997,55776,52,16
181084520960415,2399974,55776,52,16
181084621090104,2400002,55776,52,16
181084721214145,2399989,55776,52,16
181084821339543,2399966,55776,52,16
181084921464929,2399971,55776,52,16
181085021590045,2399964,55776,52,16
181085121713827,2399994,55776,52,16
181085221839092,2399995,55776,52,16
181085321962398,2399998,55776,52,16
181085422090831,2399968,55776,52,16
181085522217392,2399958,55776,52,16
181085622340326,2400000,55776,52,16
181085722463262,2399977,55776,52,16
181085822586162,2399995,55776,52,16
181085922712915,2399984,55776,52,16
181086022836554,2399974,55776,52,16
181086122960489,2399995,55776,52,16
181086223086291,2400001,55776,52,16
181086323210972,2400002,55776,52,16
181086423329889,2399992,55776,52,16
181086523454447,2399992,55776,52,16
181086623580805,2399992,55776,52,16
181086723704704,2400013,55776,52,16
181086823828961,2400002,55776,52,16
181086923949984,2400002,55776,52,16
181087024073182,2399974,55776,52,16
181087124197571,2400000,55776,52,16
181087224320634,2399995,55776,52,16
181087324442335,2399965,55776,52,16
181087424563738,2399963,55776,52,16
181087524688504,2399963,55776,52,16
181087624809712,2399997,55776,52,16
181087724934920,2399988,55776,52,16
181087825069460,2399987,55776,52,16
181087925193947,2400027,55776,52,16
181088025312925,2399971,55776,52,16
181088125436085,2399975,55776,52,16
181088225558707,2399992,55776,52,16
181088325681609,2400005,55776,52,16
181088425805592,2400016,55776,52,16
181088525931113,2399967,55776,52,16
181088626008933,2400010,55776,52,16
181088726133483,2400000,55776,52,16
181088826260623,2399956,55776,52,16
181088926381921,2400037,55776,52,16
181089026505821,2399979,55776,52,16
181089126630424,2399984,55776,52,16
181089226753679,2400026,55776,52,16
181089326875674,2399977,55776,52,16
181089427004025,2399959,55776,52,16
181089527127724,2400002,55776,52,16
181089627246212,2399974,55776,52,16
181089727367917,2400031,55776,52,16
181089827495020,2400005,55776,52,16
181089927618599,2399962,55776,52,16
181090027741317,2400011,55776,52,16
181090127861376,2400024,55776,52,16
181090227986451,2399969,55776,52,16
181090328115233,2399990,55776,52,16
181090428240104,2400003,55776,52,16
181090528364270,2399984,55776,52,16
181090628492011,2399961,55776,52,16
181090728617778,2399966,55776,52,16
181090828745432,2400002,55776,52,16
181090928868557,2400155,55776,52,16
181091028991232,2399967,55776,52,16
181091129118742,2400000,55776,52,16
181091229235520,2399993,55776,52,16
181091329359730,2400002,55776,52,16
181091429484166,2399961,55776,52,16
181091529610145,2399987,55776,52,16
181091629734146,2400018,55776,52,16
181091729858324,2399960,55776,52,16
181091829981635,2399970,55776,52,16
181091930121942,2399969,55776,52,16
181092030244011,2399985,55776,52,16
181092130368686,2400005,55776,52,16
181092230492669,2400020,55776,52,16
181092330616333,2399971,55776,52,16
181092430737420,2399947,55776,52,16
181092530859577,2399998,55776,52,16
181092630981666,2399970,55776,52,16
181092731111723,2400023,55776,52,16
181092831236147,2399976,55776,52,16
181092931359042,2400000,55776,52,16
181093031480842,2400004,55776,52,16
181093131604090,2400034,55776,52,16
181093231727467,2399984,55776,52,16
181093331845489,2399974,55776,52,16
181093431967394,2399994,55776,52,16
181093532094936,2399994,55776,52,16
181093632219033,2399971,55776,52,16
181093732341912,2399969,55776,52,16
181093832464390,2399977,55776,52,16
181093932587917,2399977,55776,52,16
181094032711794,2399979,55776,52,16
181094132833824,2399989,55776,52,16
181094232956906,2399964,55776,52,16
181094333086258,2399967,55776,52,16
181094433208301,2399972,55776,52,16
181094533326051,2399983,55776,52,16
181094633449579,2399973,55776,52,16
181094733573848,2399998,55776,52,16
181094833695057,2400004,55776,52,16
181094933817496,2400000,55776,52,16
181095033939152,2400003,55776,52,16
181095134069390,2399965,55776,52,16
181095234192331,2400015,55776,52,16
181095334315884,2400001,55776,52,16
181095434441629,2400003,55776,52,16
181095534564609,2399998,55776,52,16
181095634688192,2400018,55776,52,16
181095734811544,2399991,55776,52,16
181095834937478,2399974,55776,52,16
181095935072156,2400007,55776,52,16
181096035196196,2399977,55776,52,16
181096135321081,2399982,55776,52,16
181096235443982,2400015,55776,52,16
181096335568154,2400001,55776,52,16
181096435692659,2399978,55776,52,16
181096535818229,2399962,55776,52,16
181096635937317,2400020,55776,52,16
181096736068682,2400011,55776,52,16
181096836190485,2399995,55776,52,16
181096936315387,2399987,55776,52,16
181097036439582,2400013,55776,52,16
181097136558948,2399980,55776,52,16
181097236679316,2399969,55776,52,16
181097336803688,2399975,55776,52,16
181097436925403,2399988,55776,52,16
181097537014811,2400028,55776,52,16
181097637137657,2400003,55776,52,16
181097737260859,2400018,55776,52,16
181097837383524,2399979,55776,52,16
181097937507505,2400017,55776,52,16
181098037628495,2399971,55776,52,16
181098137753451,2399967,55776,52,16
181098237877309,2400014,55776,52,16
181098338005248,2400008,55776,52,16
181098438131757,2399981,55776,52,16
181098538256509,2400195,55776,52,16
181098638379878,2399978,55776,52,16
181098738502953,2399990,55776,52,16
181098838628127,2399989,55776,52,16
181098938751422,2399967,55776,52,16
181099038876989,2399982,55776,52,16
181099139005736,2399978,55776,52,16
181099239128846,2399996,55776,52,16
181099339254095,2399993,55776,52,16
181099439380659,2400014,55776,52,16
181099539503405,2399984,55776,52,16
181099639627145,2400004,55776,52,16
181099739751621,2399977,55776,52,16
181099839876171,2400001,55776,52,16
181099939998886,2399974,55776,52,16
181100040133508,2399996,55776,52,16
181100140256178,2400007,55776,52,16
181100240377457,2400017,55776,52,16
181100340498750,2399996,55776,52,16
181100440623160,2399976,55776,52,16
181100540751059,2399962,55776,52,16
181100640874632,2399983,55776,52,16
181100740999449,2400025,55776,52,16
181100841130054,2399960,55776,52,16
181100941255301,2399993,55776,52,16
181101041380662,2399970,55776,52,16
181101141504599,2400000,55776,52,16
181101241628774,2400013,55776,52,16
181101341751230,2399978,55776,52,16
181101441876157,2399972,55776,52,16
181101541998608,2399963,55776,52,16
181101642124910,2400001,55776,52,16
181101742251795,2399991,55776,52,16
181101842376963,2400028,55776,52,16
181101942509171,2400004,55776,52,16
181102042634478,2400003,55776,52,16
181102142757977,2399993,55776,52,16
181102242881518,2399951,55776,52,16
181102343008203,2400005,55776,52,16
181102443128736,2400010,55776,52,16
181102543250592,2400018,55776,52,16
181102643372952,2399970,55776,52,16
181102743497949,2400006,55776,52,16
181102843625447,2400000,55776,52,16
181102943744671,2400002,55776,52,16
181103043866510,2399983,55776,52,16
181103143990824,2399982,55776,52,16
181103244119117,2399962,55776,52,16
181103344236800,2399995,55776,52,16
181103444355152,2400002,55776,52,16
181103544474060,2399993,55776,52,16
181103644596751,2400012,55776,52,16
181103744720260,2400020,55776,52,16
181103844844869,2399973,55776,52,16
181103944968310,2399980,55776,52,16
181104045102641,2400002,55776,52,16
181104145227167,2400001,55776,52,16
181104245349843,2399980,55776,52,16
181104345472247,2399984,55776,52,16
181104445590264,2399967,55776,52,16
181104545710175,2399954,55776,52,16
181104645836811,2399947,55776,52,16
181104745961577,2399985,55776,52,16
181104846090714,2400006,55776,52,16
181104946214599,2400008,55776,52,16
181105046338482,2399996,55776,52,16
181105146457407,2400002,55776,52,16
181105246583021,2400007,55776,52,16
181105346707986,2399969,55776,52,16
181105446832256,2399992,55776,52,16
181105546954865,2399966,55776,52,16
181105647089883,2399993,55776,52,16
181105747211480,2399969,55776,52,16
181105847339771,2400017,55552,52,16
181105947466492,2400001,54936,52,16
181106047589431,2399998,54460,52,16
181106147708962,2399997,54460,52,16
