algo,threads,pin_strategy,ops_mean,ops_std,p50_mean,p95_mean,p99_mean,p999_mean,max_mean,stddev_mean,n_runs
dilithium2,1,compact,9692.0,63.0,82124.4,230817.7,335353.8,484211.2,786495.1,63994.1,10
dilithium2,2,compact,19218.0,52.0,82799.0,232056.0,335607.6,486485.2,858873.0,64129.8,5
dilithium2,4,compact,38216.0,453.0,82691.6,231591.4,334373.4,481466.0,883594.0,63914.1,5
dilithium2,8,compact,76220.0,371.0,83088.4,232141.4,335318.8,483450.2,916996.2,64053.2,5
dilithium2,12,compact,113469.0,191.0,83796.6,233754.8,337757.6,487703.8,1341780.0,64550.6,5
dilithium2,24,compact,227159.0,745.0,83584.0,232025.2,335332.8,483744.6,1018684.4,63886.1,5
dilithium2,48,compact,439385.0,877.0,87319.0,236766.4,340555.2,489491.4,1259857.8,64570.8,5
dilithium2,96,compact,463300.0,7829.0,175044.4,419658.0,590159.0,841120.6,14321429.8,116303.7,5
dilithium2,1,none,9693.0,70.0,82090.0,230295.2,333875.2,482630.6,758850.2,63796.7,5
dilithium2,2,spread,11230.0,24.0,141843.8,397287.6,574758.8,826404.6,1450631.2,109645.0,5
dilithium2,4,spread,22394.0,94.0,142266.8,397041.4,574317.4,828412.4,1442710.8,109532.1,5
dilithium2,8,spread,44711.0,66.0,142229.6,396965.2,573460.0,826867.0,1667235.0,109510.2,5
dilithium2,24,spread,133822.0,392.0,142454.4,397235.2,574344.4,829771.2,1843631.4,109566.5,5
dilithium2,48,spread,265591.0,335.0,143594.0,398550.2,575369.8,827816.8,3410729.0,109637.2,5
ed25519,1,compact,14139.0,6.0,70516.6,72672.1,73424.7,79314.6,164933.7,953.8,15
ed25519,2,compact,26881.0,280.0,73805.9,77644.7,79657.6,83108.9,248148.1,1804.4,10
ed25519,4,compact,50251.0,641.0,79053.2,84121.7,87393.3,91401.0,625072.7,3335.3,10
ed25519,8,compact,98597.0,1966.0,80258.8,88939.1,95392.9,102643.7,538590.4,4670.4,10
ed25519,12,compact,145738.0,2272.0,81165.8,92545.8,100200.2,109029.8,552806.6,6009.2,10
ed25519,24,compact,244855.0,3114.0,92781.0,123725.2,136794.6,148454.3,965770.8,15243.2,10
ed25519,48,compact,268590.0,1574.0,168086.3,234056.5,253754.6,275071.4,1497131.8,43352.1,10
ed25519,96,compact,287172.0,4236.0,295968.5,526588.9,604614.7,692692.7,22911759.6,121815.6,10
ed25519,1,none,14140.0,3.0,70526.4,72629.4,73130.6,77004.8,154130.2,846.1,5
ed25519,2,spread,14687.0,9.0,135931.8,139692.8,140473.0,149478.6,323212.4,1951.6,5
ed25519,4,spread,29146.0,11.0,136752.0,140567.2,141324.2,143123.8,232888.2,2045.7,5
ed25519,8,spread,57985.0,15.0,137126.8,141187.6,142797.6,146205.4,759383.8,2687.4,5
ed25519,24,spread,172195.0,70.0,138458.2,143349.6,146534.6,152008.8,898081.2,2340.9,5
ed25519,48,spread,333228.0,255.0,142047.2,156746.4,166837.6,180394.4,1592153.6,6811.3,5
falcon512,1,compact,2698.0,3.0,370557.9,376323.7,379021.3,385513.2,499728.4,3667.7,10
falcon512,2,compact,5372.0,2.0,371899.6,377866.2,380460.8,384605.2,1208574.8,4348.9,5
falcon512,4,compact,10745.0,6.0,371833.2,377780.2,380346.6,383905.6,818270.8,3780.1,5
falcon512,8,compact,21475.0,12.0,371910.0,378042.2,380717.6,384605.2,824350.2,3917.6,5
falcon512,12,compact,32130.0,57.0,371893.2,378182.0,380960.6,384987.0,8850463.4,45005.0,5
falcon512,24,compact,64270.0,21.0,372521.0,379405.0,382796.8,388500.6,1208598.6,4351.9,5
falcon512,48,compact,127261.0,103.0,374430.0,385319.6,391902.6,403825.4,1684621.6,6240.5,5
falcon512,96,compact,166563.0,292.0,572920.2,590907.8,603311.0,625274.6,15894328.4,19386.1,5
falcon512,1,none,2695.0,1.0,370974.0,376429.4,378832.8,382138.6,556091.8,3349.3,5
falcon512,2,spread,3539.0,4.0,564728.6,572015.4,575629.8,585677.2,12102697.4,52116.6,5
falcon512,4,spread,7083.0,3.0,564447.2,571582.6,574810.2,581042.8,946060.0,4529.4,5
falcon512,8,spread,14147.0,7.0,565138.8,572453.4,575715.2,580847.4,1253935.8,5199.3,5
falcon512,24,spread,42396.0,13.0,565613.8,573172.8,576612.2,581461.2,1468732.8,4734.8,5
falcon512,48,spread,84614.0,8.0,566663.0,575484.0,580235.2,587276.6,1989720.6,5623.6,5
