metric,value,unit
tx_submitted,1000000,count
tx_confirmed,1000000,count
tx_errors,0,count
submit_time_phase_a,8.794061423,seconds
process_time_phase_b,105.4,seconds
total_e2e_time,114.194061423,seconds
submit_tps,113713.10,tx/sec
process_tps,9487.66,tx/sec
end_to_end_tps,8757.02,tx/sec
confirm_rate,100.0,percent
blocks_created,106,count
bps,1.0056,blocks/sec
avg_tx_per_block,9433.9,count
chain_height_before,17,blocks
chain_height_after,123,blocks
proofs_found,2543,count
valid_proofs,1211,count
k_param,16,value
num_farmers,10,count
block_interval,1000,ms
max_txs_per_block,10000,value
batch_size,64,value
num_threads,8,value
difficulty,13,value
receiver_initial,0,coins
receiver_final,1000000,coins
total_available_coins,3100000,coins
total_spent,2000000,coins
warmup_blocks,0,blocks
