block_height,proof_count,challenge_ms,proof_ms,block_ms,sleep_ms
1,0,3,653,1,343
2,0,3,653,2,342
3,4,3,653,13,331
4,7,3,754,12,231
5,10,3,755,13,229
6,10,3,754,14,229
7,10,3,754,13,230
8,10,4,754,13,229
9,10,3,754,13,230
10,10,3,755,13,229
11,10,3,755,12,230
12,10,4,754,12,230
13,10,3,754,12,231
14,10,3,754,13,230
15,10,4,754,13,229
16,10,3,754,13,230
17,10,3,754,13,230
18,10,4,754,12,230
19,10,3,754,12,231
20,10,3,754,12,230
21,10,4,754,13,229
22,10,4,754,13,229
23,10,4,754,13,229
24,10,3,754,13,230
25,10,3,754,13,230
26,10,3,754,14,229
27,10,3,754,13,230
28,10,4,754,12,230
29,10,3,754,13,230
30,10,4,754,12,230
31,10,3,754,12,231
32,10,3,754,13,230
33,10,4,754,12,230
34,10,3,754,13,230
35,10,3,756,21,220
36,10,4,753,14,229
