block_height,block_txs,t3_last_ns,t4_ns,t5_ns,submission_duration_ns,ack_duration_ns
3,0,0,401277403434086,401277404338086,0,904000
4,0,0,401278507354869,401278508263708,0,908839
5,0,0,401279509037956,401279509663326,0,625370
6,0,0,401280510282036,401280510984585,0,702549
7,0,0,401281512774512,401281513403896,0,629384
8,0,0,401282514280267,401282514923436,0,643169
9,0,0,401283520264877,401283520934074,0,669197
10,0,0,401284581392812,401284582145996,0,753184
11,0,0,401285527397097,401285527998661,0,601564
12,0,0,401286530590011,401286531733348,0,1143337
13,0,0,401287532478005,401287533295575,0,817570
14,0,0,401288534868829,401288535595565,0,726736
15,4000,401289645410025,401289656935639,401289693560672,11525614,36625033
16,8000,401290637111867,401290654916422,401290699666828,17804555,44750406
17,10000,401291362911314,401291383788342,401291436021394,20877028,52233052
18,10000,401292353671621,401292375025714,401292471744288,21354093,96718574
19,10000,401293354661625,401293375759237,401293472569653,21097612,96810416
20,10000,401294362841295,401294388692378,401294485392136,25851083,96699758
21,10000,401295369362453,401295390352269,401295486854994,20989816,96502725
22,10000,401296362079846,401296383166654,401296480370427,21086808,97203773
23,10000,401297367531898,401297388767418,401297485964768,21235520,97197350
24,10000,401298372536186,401298393866385,401298490723818,21330199,96857433
25,8000,401299678761522,401299696352050,401299771097456,17590528,74745406
26,0,0,401300358121860,401300358827207,0,705347
27,0,0,401301233822272,401301234346458,0,524186
28,0,0,401302234076243,401302234661487,0,585244
